latency_buy,buy_price,buy_hsc,buy_bid,buy_ask,latency_close,close_price,close_hsc,close_bid,close_ask
0.35874080657958984,1.19002,10.8747,1.18986,1.19002,0.3173210620880127,1.18985,10.1950,1.18985,1.19000
0.3502039909362793,1.19002,10.8747,1.18986,1.19002,0.331679105758667,1.18984,12.9137,1.18984,1.19003
0.33922314643859863,1.19002,12.2341,1.18984,1.19002,0.33731889724731445,1.18985,9.5154,1.18985,1.18999
0.3474099636077881,1.18998,10.1950,1.18983,1.18998,0.3816831111907959,1.18983,10.1950,1.18983,1.18998
0.3348350524902344,1.18990,10.8747,1.18974,1.18990,0.3129608631134033,1.18982,10.8751,1.18982,1.18998
0.3754708766937256,1.18995,10.1954,1.18980,1.18995,0.3213839530944824,1.18979,10.1954,1.18979,1.18994
0.3228168487548828,1.18989,10.1956,1.18974,1.18989,0.3483891487121582,1.18974,10.1956,1.18974,1.18989
0.3838040828704834,1.18999,10.8752,1.18983,1.18999,0.3104238510131836,1.18983,10.8752,1.18983,1.18999
0.3809998035430908,1.19004,10.8751,1.18988,1.19004,0.46672821044921875,1.18984,11.5548,1.18984,1.19001
0.4121580123901367,1.19002,10.1954,1.18987,1.19002,0.3531219959259033,1.18989,9.5158,1.18989,1.19003
0.33301401138305664,1.19003,9.5158,1.18989,1.19003,0.3318660259246826,1.18987,10.8752,1.18987,1.19003
0.337695837020874,1.18997,12.2348,1.18979,1.18997,0.31261610984802246,1.18979,12.2348,1.18979,1.18997
0.3165431022644043,1.18999,10.1957,1.18984,1.18999,0.3128678798675537,1.18984,10.1957,1.18984,1.18999
0.38405394554138184,1.18994,10.8756,1.18978,1.18994,0.3822929859161377,1.18978,10.8756,1.18978,1.18994
0.34992313385009766,1.18995,10.1959,1.18980,1.18995,0.33797597885131836,1.18979,10.1956,1.18979,1.18994
0.3225409984588623,1.18994,10.1956,1.18979,1.18994,0.3401780128479004,1.18980,10.1956,1.18980,1.18995
0.3680291175842285,1.18995,10.1956,1.18980,1.18995,0.3391239643096924,1.18980,10.1956,1.18980,1.18995
0.3603670597076416,1.18994,10.8753,1.18978,1.18994,0.33240199089050293,1.18978,10.8753,1.18978,1.18994
0.35311198234558105,1.18999,10.8752,1.18983,1.18999,0.34984302520751953,1.18983,10.8752,1.18983,1.18999
0.329395055770874,1.18998,9.5158,1.18984,1.18998,0.3171730041503906,1.18984,9.5158,1.18984,1.18998
0.3629031181335449,1.18997,9.5158,1.18983,1.18997,0.3463308811187744,1.18980,10.8753,1.18980,1.18996
0.322098970413208,1.18993,9.5160,1.18979,1.18993,0.3311891555786133,1.18979,9.5160,1.18979,1.18993
1.0051369667053223,1.18995,10.8754,1.18979,1.18995,0.315093994140625,1.18979,10.8754,1.18979,1.18995
0.33342409133911133,1.18994,10.8757,1.18978,1.18994,0.3116579055786133,1.18978,10.8755,1.18978,1.18994
0.33747100830078125,1.18994,10.8755,1.18978,1.18994,0.3061330318450928,1.18979,10.8755,1.18979,1.18995
0.30878400802612305,1.18998,11.5549,1.18981,1.18998,0.314241886138916,1.18982,10.8752,1.18982,1.18998
0.30900096893310547,1.19000,10.1954,1.18985,1.19000,0.288999080657959,1.18985,10.1954,1.18985,1.19000
0.3240017890930176,1.19000,9.5158,1.18986,1.19000,0.34200310707092285,1.18986,9.5158,1.18986,1.19000
0.3194010257720947,1.18998,9.5158,1.18984,1.18998,0.31507396697998047,1.18984,9.5158,1.18984,1.18998
0.3309459686279297,1.19003,10.8751,1.18987,1.19003,0.31635594367980957,1.18987,10.8751,1.18987,1.19003
0.3037869930267334,1.19001,9.5157,1.18987,1.19001,0.31876397132873535,1.18987,9.5157,1.18987,1.19001
0.3387420177459717,1.18999,10.8751,1.18983,1.18999,0.32134103775024414,1.18984,10.8751,1.18984,1.19000
0.31493282318115234,1.19000,10.8751,1.18984,1.19000,0.3457601070404053,1.18983,10.8751,1.18983,1.18999
0.33763694763183594,1.18999,10.1954,1.18984,1.18999,0.32207202911376953,1.18985,10.1954,1.18985,1.19000
0.3155710697174072,1.19004,10.8749,1.18988,1.19004,0.34259581565856934,1.18988,10.8749,1.18988,1.19004
0.34170007705688477,1.19004,10.8749,1.18988,1.19004,0.32581591606140137,1.18988,10.8749,1.18988,1.19004
0.32785987854003906,1.19005,10.8749,1.18989,1.19005,0.3444850444793701,1.18984,10.1954,1.18984,1.18999
0.3224658966064453,1.18999,10.1956,1.18984,1.18999,0.3719971179962158,1.18984,10.1956,1.18984,1.18999
0.33637189865112305,1.19000,10.1956,1.18985,1.19000,0.34299612045288086,1.18984,10.1955,1.18984,1.18999
0.34833717346191406,1.19000,10.8752,1.18984,1.19000,0.33299779891967773,1.18985,9.5158,1.18985,1.18999
0.344606876373291,1.18999,9.5158,1.18985,1.18999,0.34278416633605957,1.18985,9.5158,1.18985,1.18999
0.3379988670349121,1.18999,9.5158,1.18985,1.18999,0.3203129768371582,1.18985,9.5158,1.18985,1.18999
0.316087007522583,1.18998,10.1955,1.18983,1.18998,0.3439469337463379,1.18983,10.1955,1.18983,1.18998
0.380159854888916,1.18998,10.1955,1.18983,1.18998,0.3274729251861572,1.18984,10.1955,1.18984,1.18999
0.32004308700561523,1.18999,10.1955,1.18984,1.18999,0.3318898677825928,1.18985,10.1955,1.18985,1.19000
0.2980771064758301,1.19000,10.1955,1.18985,1.19000,0.31409502029418945,1.18985,10.1955,1.18985,1.19000
0.33670592308044434,1.18999,10.1955,1.18984,1.18999,0.3501250743865967,1.18986,10.8752,1.18986,1.19002
0.3269939422607422,1.19003,11.5546,1.18986,1.19003,0.3637690544128418,1.18988,10.8749,1.18988,1.19004
0.32660794258117676,1.19010,11.5545,1.18993,1.19010,0.3018949031829834,1.18993,11.5545,1.18993,1.19010
0.3676869869232178,1.19010,11.5545,1.18993,1.19010,0.3327209949493408,1.18993,10.8748,1.18993,1.19009
0.3087480068206787,1.19010,10.8748,1.18994,1.19010,0.3180818557739258,1.18993,10.8748,1.18993,1.19009
0.3277130126953125,1.19006,11.5545,1.18989,1.19006,0.31667304039001465,1.18983,12.9138,1.18983,1.19002
0.39893603324890137,1.19000,10.8749,1.18984,1.19000,0.34318089485168457,1.18983,10.8750,1.18983,1.18999
0.34738898277282715,1.18998,12.2344,1.18980,1.18998,0.31572818756103516,1.18985,10.1956,1.18985,1.19000
0.32345104217529297,1.19004,10.8753,1.18988,1.19004,0.36103081703186035,1.18990,10.8752,1.18990,1.19006
0.3229520320892334,1.19004,10.8752,1.18988,1.19004,0.31395792961120605,1.18988,10.8752,1.18988,1.19004
0.2969799041748047,1.19005,10.1955,1.18990,1.19005,0.31268906593322754,1.18989,10.1955,1.18989,1.19004
0.31591200828552246,1.19007,10.8752,1.18991,1.19007,0.32510900497436523,1.18993,9.5158,1.18993,1.19007
0.3080010414123535,1.19005,11.5549,1.18988,1.19005,0.312000036239624,1.18988,11.5549,1.18988,1.19005
0.3531489372253418,1.19005,11.5549,1.18988,1.19005,0.4178810119628906,1.18988,11.5549,1.18988,1.19005
0.3397560119628906,1.19005,11.5549,1.18988,1.19005,0.36616015434265137,1.18988,11.5549,1.18988,1.19005
0.7842099666595459,1.19002,8.8361,1.18989,1.19002,0.3042619228363037,1.18990,9.5158,1.18990,1.19004
0.3176579475402832,1.19003,10.1955,1.18988,1.19003,0.3200678825378418,1.18988,10.1955,1.18988,1.19003
0.3481729030609131,1.18999,10.8754,1.18983,1.18999,0.35300493240356445,1.18982,10.8754,1.18982,1.18998
0.33884501457214355,1.18999,10.1956,1.18984,1.18999,0.3112480640411377,1.18984,10.1956,1.18984,1.18999
0.32684993743896484,1.18998,10.1956,1.18983,1.18998,0.34111905097961426,1.18983,10.1956,1.18983,1.18998
0.29886317253112793,1.18998,10.1956,1.18983,1.18998,0.3532388210296631,1.18983,10.1956,1.18983,1.18998
0.33220410346984863,1.18997,10.8753,1.18981,1.18997,0.3469119071960449,1.18981,10.8753,1.18981,1.18997
0.3235769271850586,1.18995,8.1569,1.18983,1.18995,0.30043601989746094,1.18983,8.1569,1.18983,1.18995
0.3642091751098633,1.18991,10.1962,1.18976,1.18991,0.32671284675598145,1.18976,10.1962,1.18976,1.18991
0.311168909072876,1.18991,10.1962,1.18976,1.18991,0.3228950500488281,1.18976,10.1962,1.18976,1.18991
0.3653988838195801,1.18999,11.5552,1.18982,1.18999,0.3543550968170166,1.18982,11.5552,1.18982,1.18999
0.3636190891265869,1.18999,11.5552,1.18982,1.18999,0.31995606422424316,1.18982,11.5552,1.18982,1.18999
0.37338685989379883,1.18999,11.5552,1.18982,1.18999,0.34234619140625,1.18982,11.5552,1.18982,1.18999
0.38156604766845703,1.18998,10.1956,1.18983,1.18998,0.343735933303833,1.18983,10.1956,1.18983,1.18998
0.31055712699890137,1.18998,10.1956,1.18983,1.18998,0.31285881996154785,1.18983,10.1956,1.18983,1.18998
0.3450000286102295,1.18999,10.1956,1.18984,1.18999,0.3069908618927002,1.18984,10.1956,1.18984,1.18999
0.3598620891571045,1.18999,10.1956,1.18984,1.18999,0.36546993255615234,1.18984,10.1956,1.18984,1.18999
0.2985529899597168,1.18999,10.1956,1.18984,1.18999,0.3389430046081543,1.18984,10.1956,1.18984,1.18999
0.29207801818847656,1.18999,10.1956,1.18984,1.18999,0.312000036239624,1.18984,10.1957,1.18984,1.18999
0.3376948833465576,1.18999,10.1957,1.18984,1.18999,0.3110010623931885,1.18984,10.1957,1.18984,1.18999
0.3389089107513428,1.18995,10.8755,1.18979,1.18995,0.33399200439453125,1.18984,9.5161,1.18984,1.18998
0.30004000663757324,1.18997,9.5161,1.18983,1.18997,0.3058030605316162,1.18983,11.5552,1.18983,1.19000
0.32099294662475586,1.19000,11.5552,1.18983,1.19000,0.31406116485595703,1.18983,11.5552,1.18983,1.19000
0.3325049877166748,1.18999,10.1955,1.18984,1.18999,0.3531379699707031,1.18984,10.1955,1.18984,1.18999
0.3479349613189697,1.18999,10.1956,1.18984,1.18999,0.3399529457092285,1.18984,10.1956,1.18984,1.18999
0.3388340473175049,1.18999,10.1956,1.18984,1.18999,0.3483870029449463,1.18983,10.1956,1.18983,1.18998
0.3284430503845215,1.18998,9.5159,1.18984,1.18998,0.34020304679870605,1.18984,9.5159,1.18984,1.18998
0.34612512588500977,1.18998,9.5160,1.18984,1.18998,0.341458797454834,1.18984,9.5160,1.18984,1.18998
0.3266870975494385,1.19000,10.8754,1.18984,1.19000,0.33891892433166504,1.18984,10.8752,1.18984,1.19000
0.3164980411529541,1.18999,10.8754,1.18983,1.18999,0.30814313888549805,1.18984,10.8754,1.18984,1.19000
0.36029815673828125,1.18998,9.5158,1.18984,1.18998,0.3612339496612549,1.18984,10.1956,1.18984,1.18999
0.464231014251709,1.18998,10.1956,1.18983,1.18998,0.35869693756103516,1.18983,10.1956,1.18983,1.18998
0.32556796073913574,1.18998,10.1956,1.18983,1.18998,0.3320770263671875,1.18983,10.1956,1.18983,1.18998
0.3464469909667969,1.18998,10.1956,1.18983,1.18998,0.3061349391937256,1.18983,10.1956,1.18983,1.18998
0.350632905960083,1.18998,10.1956,1.18983,1.18998,0.32891416549682617,1.18983,10.1956,1.18983,1.18998
0.3288919925689697,1.18999,10.8754,1.18983,1.18999,0.3590219020843506,1.18983,10.8754,1.18983,1.18999
0.38437700271606445,1.18999,10.1956,1.18984,1.18999,0.36756300926208496,1.18985,10.1956,1.18985,1.19000
0.3126091957092285,1.19008,10.8748,1.18992,1.19008,0.33140087127685547,1.18989,10.8749,1.18989,1.19005
0.3712959289550781,1.19007,10.8748,1.18991,1.19007,0.3089749813079834,1.18993,10.1951,1.18993,1.19008
0.3481590747833252,1.19005,10.1952,1.18990,1.19005,0.3220980167388916,1.18991,10.1952,1.18991,1.19006
0.34349608421325684,1.19005,10.8749,1.18989,1.19005,0.3295879364013672,1.18991,10.1952,1.18991,1.19006
0.30466794967651367,1.19007,10.1952,1.18992,1.19007,0.33687496185302734,1.18990,10.8749,1.18990,1.19006
0.3238701820373535,1.19007,10.1952,1.18992,1.19007,0.33499979972839355,1.18992,10.1952,1.18992,1.19007
0.336834192276001,1.19007,9.5155,1.18993,1.19007,0.3200838565826416,1.18992,10.1952,1.18992,1.19007
0.3869359493255615,1.19005,10.8749,1.18989,1.19005,0.3499600887298584,1.18991,9.5155,1.18991,1.19005
0.3384239673614502,1.19008,10.1952,1.18993,1.19008,0.3391380310058594,1.18994,10.1952,1.18994,1.19009
0.31080198287963867,1.19008,10.1952,1.18993,1.19008,0.29350805282592773,1.18993,10.1952,1.18993,1.19008
0.3116731643676758,1.19005,10.8749,1.18989,1.19005,0.3966798782348633,1.18989,10.1952,1.18989,1.19004
0.33869504928588867,1.19004,10.1952,1.18989,1.19004,0.3217470645904541,1.18989,10.1952,1.18989,1.19004
0.3293459415435791,1.19004,10.1952,1.18989,1.19004,0.310636043548584,1.18989,10.1952,1.18989,1.19004
0.34416890144348145,1.19004,10.1952,1.18989,1.19004,0.3293571472167969,1.18989,10.1952,1.18989,1.19004
0.30300188064575195,1.19007,9.5155,1.18993,1.19007,0.30654311180114746,1.18993,9.5155,1.18993,1.19007
0.31000185012817383,1.19007,9.5154,1.18993,1.19007,0.298997163772583,1.18991,10.8748,1.18991,1.19007
0.3180050849914551,1.19007,10.1951,1.18992,1.19007,0.2949950695037842,1.18992,10.1951,1.18992,1.19007
0.3170020580291748,1.19007,8.8358,1.18994,1.19007,0.3200528621673584,1.18992,9.5154,1.18992,1.19006
0.34296107292175293,1.19007,9.5154,1.18993,1.19007,0.33446383476257324,1.18994,10.8748,1.18994,1.19010
0.4016869068145752,1.19010,10.8748,1.18994,1.19010,0.3696730136871338,1.18994,10.8748,1.18994,1.19010
0.37139105796813965,1.19010,9.5154,1.18996,1.19010,0.32674384117126465,1.18996,9.5154,1.18996,1.19010
0.4428081512451172,1.19015,11.5545,1.18998,1.19015,0.3781719207763672,1.18998,11.5545,1.18998,1.19015
0.3669149875640869,1.19013,10.1951,1.18998,1.19013,0.3690071105957031,1.19000,9.5154,1.19000,1.19014
0.3293919563293457,1.19013,14.2733,1.18992,1.19013,0.39504098892211914,1.18998,12.2344,1.18998,1.19016
0.33582496643066406,1.19011,8.8358,1.18998,1.19011,0.35620713233947754,1.18999,8.8358,1.18999,1.19012
0.3468148708343506,1.19008,10.1955,1.18993,1.19008,0.3452460765838623,1.18993,10.1955,1.18993,1.19008
0.3471970558166504,1.19006,10.8752,1.18990,1.19006,0.34871697425842285,1.18991,9.5158,1.18991,1.19005
0.3191559314727783,1.19008,9.5158,1.18994,1.19008,0.32188916206359863,1.18993,9.5158,1.18993,1.19007
0.3061239719390869,1.19007,9.5158,1.18993,1.19007,0.3022890090942383,1.18993,9.5158,1.18993,1.19007
0.3609790802001953,1.19004,13.5942,1.18984,1.19004,0.3395869731903076,1.18984,13.5942,1.18984,1.19004
0.35555100440979004,1.18998,10.1959,1.18983,1.18998,0.33113908767700195,1.18984,10.1959,1.18984,1.18999
0.3363640308380127,1.18994,10.8755,1.18978,1.18994,0.3664989471435547,1.18978,10.8755,1.18978,1.18994
0.3373758792877197,1.18993,10.1958,1.18978,1.18993,0.3416562080383301,1.18978,10.1958,1.18978,1.18993
0.36820006370544434,1.18993,10.1958,1.18978,1.18993,0.34369707107543945,1.18978,10.1958,1.18978,1.18993
0.35374999046325684,1.18993,8.8364,1.18980,1.18993,0.3220028877258301,1.18980,8.8365,1.18980,1.18993
0.3698129653930664,1.18984,10.8758,1.18968,1.18984,0.3632378578186035,1.18968,10.8758,1.18968,1.18984
0.39849090576171875,1.18985,10.8761,1.18969,1.18985,0.3815789222717285,1.18969,10.8761,1.18969,1.18985
0.3661379814147949,1.18982,10.8760,1.18966,1.18982,0.36100101470947266,1.18965,9.5165,1.18965,1.18979
0.37572383880615234,1.18979,9.5166,1.18965,1.18979,0.35324597358703613,1.18965,9.5166,1.18965,1.18979
0.40734100341796875,1.18979,9.5166,1.18965,1.18979,0.3240480422973633,1.18966,9.5166,1.18966,1.18980
0.33708882331848145,1.18981,10.8762,1.18965,1.18981,0.32057619094848633,1.18965,10.8762,1.18965,1.18981
0.4173390865325928,1.18981,10.8762,1.18965,1.18981,0.387814998626709,1.18965,9.5167,1.18965,1.18979
0.3618190288543701,1.18979,9.5168,1.18965,1.18979,0.3712441921234131,1.18959,10.8765,1.18959,1.18975
0.393463134765625,1.18979,10.1966,1.18964,1.18979,0.3841278553009033,1.18965,10.1962,1.18965,1.18980
0.33309483528137207,1.18979,10.1963,1.18964,1.18979,0.3854341506958008,1.18964,10.1963,1.18964,1.18979
0.360821008682251,1.18979,10.1963,1.18964,1.18979,0.361436128616333,1.18964,10.1963,1.18964,1.18979
0.35453081130981445,1.18982,10.1964,1.18967,1.18982,0.3825399875640869,1.18967,10.1964,1.18967,1.18982
0.3799870014190674,1.18983,10.8762,1.18967,1.18983,0.3049600124359131,1.18967,10.8762,1.18967,1.18983
0.3229560852050781,1.18980,10.8761,1.18964,1.18980,0.34328198432922363,1.18967,10.1963,1.18967,1.18982
0.3447530269622803,1.18982,10.1963,1.18967,1.18982,0.3433718681335449,1.18967,10.1963,1.18967,1.18982
0.38526201248168945,1.18983,9.5166,1.18969,1.18983,0.35799098014831543,1.18968,9.5166,1.18968,1.18982
0.3571751117706299,1.18983,9.5166,1.18969,1.18983,0.3053600788116455,1.18969,9.5166,1.18969,1.18983
0.393402099609375,1.18983,9.5166,1.18969,1.18983,0.35205793380737305,1.18969,9.5166,1.18969,1.18983
0.3480370044708252,1.18983,9.5166,1.18969,1.18983,0.3453710079193115,1.18969,9.5166,1.18969,1.18983
0.3259909152984619,1.18979,10.1966,1.18964,1.18979,0.3108949661254883,1.18966,10.1967,1.18966,1.18981
0.31425905227661133,1.18984,10.1967,1.18969,1.18984,0.43034887313842773,1.18969,10.1967,1.18969,1.18984
